,Remuneration,Spending_Score,Customer_Segments,Product,Review_Polarity,Summary_Polarity
6702,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6703,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6704,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6705,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6706,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6707,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6708,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6709,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6710,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6711,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6712,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6713,92.66,8,LowSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6714,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6715,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6716,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6717,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6718,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6719,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6720,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6721,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6722,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6723,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6724,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6725,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6726,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6727,92.66,91,HighSpending_and_HighRemuneration,8962,0.38789069264069265,0.17041666666666666
6728,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6729,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6730,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6731,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6732,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6733,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6734,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6735,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6736,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6737,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6738,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6739,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6740,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6741,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6742,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6743,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6744,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6745,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6746,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6747,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6748,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6749,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6750,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6751,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6752,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6753,14.76,94,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6754,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6755,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6756,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6757,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6758,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6759,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6760,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6761,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6762,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6763,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6764,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6765,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6766,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6767,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6768,16.4,77,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6769,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6770,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6771,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6772,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6773,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6774,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6775,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6776,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6777,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6778,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6779,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6780,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6781,18.86,29,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6782,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6783,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6784,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6785,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6786,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6787,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6788,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6789,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6790,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6791,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6792,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6793,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6794,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6795,20.5,5,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6796,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6797,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6798,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6799,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6800,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6801,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6802,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6803,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6804,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6805,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6806,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6807,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6808,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6809,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6810,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6811,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6812,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6813,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6814,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6815,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6816,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6817,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6818,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6819,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6820,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6821,22.96,82,HighSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6822,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6823,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6824,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6825,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6826,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6827,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6828,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6829,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6830,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6831,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6832,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6833,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6834,22.96,32,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6835,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6836,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6837,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6838,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6839,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6840,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6841,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6842,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6843,31.16,35,LowSpending_and_LowRemuneration,624,0.23323379629629631,0.20166666666666666
6844,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6845,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6846,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6847,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6848,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6849,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6850,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6851,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6852,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6853,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6854,46.74,55,AveSpending_and_AveRemuneration,624,0.23323379629629631,0.20166666666666666
6855,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6856,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6857,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6858,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6859,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6860,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6861,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6862,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6863,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6864,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6865,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6866,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6867,14.76,94,HighSpending_and_LowRemuneration,4673,0.14504166666666668,0.175
6868,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6869,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6870,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6871,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6872,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6873,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6874,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6875,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6876,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6877,39.36,51,AveSpending_and_AveRemuneration,4673,0.14504166666666668,0.175
6878,59.86,88,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6879,59.86,88,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6880,59.86,88,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6881,59.86,88,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6882,59.86,88,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6883,59.86,88,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6884,59.86,88,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6885,61.5,93,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6886,61.5,93,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6887,61.5,93,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6888,61.5,93,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6889,61.5,93,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6890,61.5,93,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6891,61.5,93,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6892,63.14,36,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6893,63.14,36,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6894,63.14,36,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6895,63.14,36,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6896,63.14,36,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6897,63.14,36,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6898,63.14,36,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6899,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6900,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6901,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6902,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6903,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6904,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6905,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6906,63.96,17,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6907,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6908,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6909,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6910,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6911,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6912,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6913,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6914,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6915,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6916,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6917,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6918,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6919,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6920,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6921,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6922,63.96,76,HighSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6923,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6924,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6925,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6926,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6927,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6928,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6929,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6930,63.96,16,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6931,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6932,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6933,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6934,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6935,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6936,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6937,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6938,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6939,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6940,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6941,76.26,14,LowSpending_and_HighRemuneration,4673,0.14504166666666668,0.175
6942,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6943,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6944,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6945,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6946,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6947,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6948,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6949,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6950,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6951,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6952,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6953,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6954,14.76,94,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6955,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6956,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6957,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6958,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6959,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6960,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6961,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6962,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6963,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6964,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6965,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6966,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6967,17.22,66,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6968,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6969,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6970,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6971,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6972,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6973,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6974,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6975,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6976,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6977,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6978,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6979,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6980,20.5,73,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6981,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6982,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6983,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6984,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6985,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6986,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6987,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6988,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6989,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6990,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6991,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6992,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6993,23.78,31,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6994,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6995,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6996,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6997,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6998,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
6999,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7000,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7001,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7002,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7003,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7004,27.06,4,LowSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7005,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7006,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7007,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7008,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7009,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7010,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7011,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7012,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7013,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7014,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7015,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
7016,27.06,81,HighSpending_and_LowRemuneration,1970,0.28989986106729526,0.30731060606060606
